,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,6,10,7,43,26,6,0.10334999999999998,-0.55,move,ld,5,"[5, 0]","[4, 1]",False,True
1,2,6,10,7,43,26,14,0.10334999999999998,0.033,remove,ld,5,"[4, 6]","[3, 7]",False,True
0,1,6,10,7,43,27,16,0.12279999999999998,0.667,remove,rd,2,"[4, 1]","[5, 2]",False,True
1,2,6,10,7,43,27,14,0.12279999999999998,0.0,remove,ld,2,"[4, 6]","[3, 7]",False,True
0,1,6,10,7,43,28,13,0.07379999999999999,-0.383,remove,r,5,"[4, 1]","[5, 1]",False,True
1,2,6,10,7,43,28,10,0.07379999999999999,-0.217,remove,u,2,"[4, 6]","[4, 5]",False,True
0,1,6,10,7,43,29,2,0.09674999999999999,0.083,move,ru,5,"[4, 1]","[5, 0]",False,True
1,2,6,10,7,43,29,6,0.09674999999999999,-0.3,move,ld,5,"[4, 6]","[3, 7]",False,True
0,1,6,10,7,43,30,5,0.0929,0.25,move,r,5,"[5, 0]","[6, 0]",False,True
1,2,6,10,7,43,30,10,0.0929,0.333,remove,u,2,"[3, 7]","[3, 6]",False,True
0,1,6,10,7,43,31,9,0.0997,-0.333,remove,lu,1,"[6, 0]","[5, -1]",False,True
1,2,6,10,7,43,31,16,0.0997,-0.55,remove,rd,2,"[3, 7]","[4, 8]",False,True
0,1,6,10,7,43,32,5,0.18010000000000004,-0.567,move,r,5,"[6, 0]","[7, 0]",False,True
1,2,6,10,7,43,32,6,0.18010000000000004,-0.133,move,ld,5,"[3, 7]","[2, 8]",False,True
0,1,6,10,7,43,33,11,0.06629999999999998,-0.083,remove,ru,1,"[7, 0]","[8, -1]",False,True
1,2,6,10,7,43,33,6,0.06629999999999998,-0.167,move,ld,1,"[2, 8]","[1, 9]",False,True
0,1,6,10,7,43,34,1,0.03225,-0.4,move,u,1,"[7, 0]","[7, -1]",False,True
1,2,6,10,7,43,34,1,0.03225,0.017,move,u,5,"[2, 8]","[2, 7]",False,True
0,1,6,10,7,43,35,2,0.07410000000000001,-0.4,move,ru,1,"[7, 0]","[8, -1]",False,True
1,2,6,10,7,43,35,13,0.07410000000000001,0.083,remove,r,5,"[2, 7]","[3, 7]",False,True
0,1,6,10,7,43,36,9,0.03545,-0.15,remove,lu,1,"[7, 0]","[6, -1]",False,True
1,2,6,10,7,43,36,12,0.03545,-0.583,remove,l,5,"[2, 7]","[1, 7]",False,True
0,1,6,10,7,43,37,2,0.08114999999999997,-0.233,move,ru,1,"[7, 0]","[8, -1]",False,True
1,2,6,10,7,43,37,0,0.08114999999999997,-0.167,move,lu,5,"[2, 7]","[1, 6]",False,True
0,1,6,10,7,43,38,4,0.03960000000000001,-0.233,move,z,5,"[7, 0]","[7, 0]",False,True
1,2,6,10,7,43,38,6,0.03960000000000001,0.5,move,ld,5,"[1, 6]","[0, 7]",False,True
0,1,6,10,7,43,39,4,0.054849999999999996,-0.167,move,z,5,"[7, 0]","[7, 0]",False,True
1,2,6,10,7,43,39,0,0.054849999999999996,0.0,move,lu,1,"[0, 7]","[-1, 6]",False,True
0,1,6,10,7,43,40,15,0.07915,-0.333,remove,d,2,"[7, 0]","[7, 1]",False,True
1,2,6,10,7,43,40,2,0.07915,-0.317,move,ru,5,"[0, 7]","[1, 6]",False,True
0,1,6,10,7,43,41,5,0.04895000000000001,-0.383,move,r,5,"[7, 0]","[8, 0]",False,True
1,2,6,10,7,43,41,13,0.04895000000000001,-0.25,remove,r,2,"[1, 6]","[2, 6]",False,True
0,1,6,10,7,43,42,14,0.06144999999999999,-0.167,remove,ld,2,"[8, 0]","[7, 1]",False,True
1,2,6,10,7,43,42,4,0.06144999999999999,0.283,move,z,5,"[1, 6]","[1, 6]",False,True
0,1,6,10,7,43,43,0,0.08909999999999998,0.45,move,lu,1,"[8, 0]","[7, -1]",False,True
1,2,6,10,7,43,43,5,0.08909999999999998,-0.583,move,r,5,"[1, 6]","[2, 6]",False,True
0,1,6,10,8,64,1,2,0.06384999999999999,-0.333,move,ru,5,"[7, 1]","[8, 0]",False,True
1,2,6,10,8,64,1,4,0.06384999999999999,-0.417,move,z,5,"[1, 6]","[1, 6]",False,True
0,1,6,10,8,64,2,10,0.08259999999999999,-0.417,remove,u,1,"[8, 0]","[8, -1]",False,True
1,2,6,10,8,64,2,9,0.08259999999999999,-0.25,remove,lu,2,"[1, 6]","[0, 5]",False,True
0,1,6,10,8,64,3,1,0.08255,0.017,move,u,1,"[8, 0]","[8, -1]",False,True
1,2,6,10,8,64,3,9,0.08255,-0.133,remove,lu,2,"[1, 6]","[0, 5]",False,True
0,1,6,10,8,64,4,9,0.09344999999999996,-0.567,remove,lu,1,"[8, 0]","[7, -1]",False,True
1,2,6,10,8,64,4,1,0.09344999999999996,-0.133,move,u,5,"[1, 6]","[1, 5]",False,True
0,1,6,10,8,64,5,2,0.06075000000000001,-0.4,move,ru,1,"[8, 0]","[9, -1]",False,True
1,2,6,10,8,64,5,7,0.06075000000000001,0.083,move,d,5,"[1, 5]","[1, 6]",False,True
0,1,6,10,8,64,6,1,0.0814,-0.4,move,u,1,"[8, 0]","[8, -1]",False,True
1,2,6,10,8,64,6,13,0.0814,-0.333,remove,r,2,"[1, 6]","[2, 6]",False,True
0,1,6,10,8,64,7,16,0.07485,-0.483,remove,rd,1,"[8, 0]","[9, 1]",False,True
1,2,6,10,8,64,7,1,0.07485,-0.133,move,u,5,"[1, 6]","[1, 5]",False,True
0,1,6,10,8,64,8,10,0.08159999999999999,-0.317,remove,u,1,"[8, 0]","[8, -1]",False,True
1,2,6,10,8,64,8,8,0.08159999999999999,0.0,move,rd,5,"[1, 5]","[2, 6]",False,True
0,1,6,10,8,64,9,10,0.055949999999999986,-0.733,remove,u,1,"[8, 0]","[8, -1]",False,True
1,2,6,10,8,64,9,1,0.055949999999999986,0.0,move,u,5,"[2, 6]","[2, 5]",False,True
0,1,6,10,8,64,10,15,0.04870000000000001,-0.233,remove,d,2,"[8, 0]","[8, 1]",False,True
1,2,6,10,8,64,10,12,0.04870000000000001,0.167,remove,l,5,"[2, 5]","[1, 5]",False,True
0,1,6,10,8,64,11,3,0.3108,-0.217,move,l,5,"[8, 0]","[7, 0]",False,True
1,2,6,10,8,64,11,7,0.3108,-0.667,move,d,5,"[2, 5]","[2, 6]",False,True
0,1,6,10,8,64,12,2,0.06595000000000001,0.167,move,ru,1,"[7, 0]","[8, -1]",False,True
1,2,6,10,8,64,12,13,0.06595000000000001,0.333,remove,r,2,"[2, 6]","[3, 6]",False,True
0,1,6,10,8,64,13,7,0.062150000000000004,-0.65,move,d,5,"[7, 0]","[7, 1]",False,True
1,2,6,10,8,64,13,8,0.062150000000000004,-0.3,move,rd,5,"[2, 6]","[3, 7]",False,True
0,1,6,10,8,64,14,0,0.03755000000000001,0.417,move,lu,5,"[7, 1]","[6, 0]",False,True
1,2,6,10,8,64,14,3,0.03755000000000001,0.167,move,l,5,"[3, 7]","[2, 7]",False,True
0,1,6,10,8,64,15,0,0.062,0.167,move,lu,1,"[6, 0]","[5, -1]",False,True
1,2,6,10,8,64,15,11,0.062,0.583,remove,ru,2,"[2, 7]","[3, 6]",False,True
0,1,6,10,8,64,16,10,0.05944999999999999,-0.9,remove,u,1,"[6, 0]","[6, -1]",False,True
1,2,6,10,8,64,16,16,0.05944999999999999,-0.3,remove,rd,1,"[2, 7]","[3, 8]",False,True
0,1,6,10,8,64,17,7,0.06955,-0.317,move,d,5,"[6, 0]","[6, 1]",False,True
1,2,6,10,8,64,17,9,0.06955,-1.317,remove,lu,5,"[2, 7]","[1, 6]",False,True
0,1,6,10,8,64,18,3,0.16624999999999998,0.333,move,l,5,"[6, 1]","[5, 1]",False,True
1,2,6,10,8,64,18,7,0.16624999999999998,0.583,move,d,1,"[2, 7]","[2, 8]",False,True
0,1,6,10,8,64,19,10,0.16340000000000005,-0.083,remove,u,2,"[5, 1]","[5, 0]",False,True
1,2,6,10,8,64,19,16,0.16340000000000005,-0.9,remove,rd,1,"[2, 7]","[3, 8]",False,True
0,1,6,10,8,64,20,0,0.1032,-0.217,move,lu,5,"[5, 1]","[4, 0]",False,True
1,2,6,10,8,64,20,3,0.1032,-0.15,move,l,5,"[2, 7]","[1, 7]",False,True
0,1,6,10,8,64,21,4,0.16960000000000003,-0.083,move,z,5,"[4, 0]","[4, 0]",False,True
1,2,6,10,8,64,21,6,0.16960000000000003,0.417,move,ld,1,"[1, 7]","[0, 8]",False,True
0,1,6,10,8,64,22,1,0.13765,-0.833,move,u,1,"[4, 0]","[4, -1]",False,True
1,2,6,10,8,64,22,16,0.13765,-0.983,remove,rd,1,"[1, 7]","[2, 8]",False,True
0,1,6,10,8,64,23,5,0.19615000000000002,0.6,move,r,5,"[4, 0]","[5, 0]",False,True
1,2,6,10,8,64,23,9,0.19615000000000002,-0.483,remove,lu,2,"[1, 7]","[0, 6]",False,True
0,1,6,10,8,64,24,9,0.15835,0.25,remove,lu,1,"[5, 0]","[4, -1]",False,True
1,2,6,10,8,64,24,1,0.15835,0.2,move,u,5,"[1, 7]","[1, 6]",False,True
0,1,6,10,8,64,25,15,0.2252,-1.65,remove,d,5,"[5, 0]","[5, 1]",False,True
1,2,6,10,8,64,25,6,0.2252,-0.083,move,ld,5,"[1, 6]","[0, 7]",False,True
0,1,6,10,8,64,26,1,0.27559999999999996,0.75,move,u,1,"[5, 0]","[5, -1]",False,True
1,2,6,10,8,64,26,0,0.27559999999999996,-0.333,move,lu,1,"[0, 7]","[-1, 6]",False,True
0,1,6,10,8,64,27,5,0.2204,-0.4,move,r,5,"[5, 0]","[6, 0]",False,True
1,2,6,10,8,64,27,11,0.2204,-0.4,remove,ru,5,"[0, 7]","[1, 6]",False,True
0,1,6,10,8,64,28,6,0.16714999999999997,-0.167,move,ld,5,"[6, 0]","[5, 1]",False,True
1,2,6,10,8,64,28,11,0.16714999999999997,0.667,remove,ru,2,"[0, 7]","[1, 6]",False,True
0,1,6,10,8,64,29,8,0.21780000000000005,0.333,move,rd,5,"[5, 1]","[6, 2]",False,True
1,2,6,10,8,64,29,5,0.21780000000000005,-0.717,move,r,5,"[0, 7]","[1, 7]",False,True
0,1,6,10,8,64,30,11,0.23464999999999997,-0.417,remove,ru,5,"[6, 2]","[7, 1]",False,True
1,2,6,10,8,64,30,13,0.23464999999999997,0.333,remove,r,5,"[1, 7]","[2, 7]",False,True
0,1,6,10,8,64,31,3,0.17805,-0.167,move,l,5,"[6, 2]","[5, 2]",False,True
1,2,6,10,8,64,31,1,0.17805,-0.417,move,u,5,"[1, 7]","[1, 6]",False,True
0,1,6,10,8,64,32,11,0.21270000000000003,0.333,remove,ru,5,"[5, 2]","[6, 1]",False,True
1,2,6,10,8,64,32,6,0.21270000000000003,-0.167,move,ld,5,"[1, 6]","[0, 7]",False,True
0,1,6,10,8,64,33,14,0.1669,0.5,remove,ld,2,"[5, 2]","[4, 3]",False,True
1,2,6,10,8,64,33,4,0.1669,0.167,move,z,5,"[0, 7]","[0, 7]",False,True
0,1,6,10,8,64,34,1,0.12015,-0.217,move,u,5,"[5, 2]","[5, 1]",False,True
1,2,6,10,8,64,34,7,0.12015,0.25,move,d,1,"[0, 7]","[0, 8]",False,True
0,1,6,10,8,64,35,8,0.23245000000000005,-0.083,move,rd,5,"[5, 1]","[6, 2]",False,True
1,2,6,10,8,64,35,8,0.23245000000000005,-0.65,move,rd,1,"[0, 7]","[1, 8]",False,True
0,1,6,10,8,64,36,4,0.22135,-0.25,move,z,5,"[6, 2]","[6, 2]",False,True
1,2,6,10,8,64,36,0,0.22135,-0.65,move,lu,1,"[0, 7]","[-1, 6]",False,True
0,1,6,10,8,64,37,3,0.194,-0.333,move,l,5,"[6, 2]","[5, 2]",False,True
1,2,6,10,8,64,37,1,0.194,-0.4,move,u,5,"[0, 7]","[0, 6]",False,True
0,1,6,10,8,64,38,7,0.17315,0.5,move,d,5,"[5, 2]","[5, 3]",False,True
1,2,6,10,8,64,38,6,0.17315,0.083,move,ld,1,"[0, 6]","[-1, 7]",False,True
0,1,6,10,8,64,39,10,0.09305,-0.917,remove,u,5,"[5, 3]","[5, 2]",False,True
1,2,6,10,8,64,39,6,0.09305,0.017,move,ld,1,"[0, 6]","[-1, 7]",False,True
0,1,6,10,8,64,40,4,0.15344999999999998,0.917,move,z,5,"[5, 3]","[5, 3]",False,True
1,2,6,10,8,64,40,1,0.15344999999999998,-0.733,move,u,5,"[0, 6]","[0, 5]",False,True
0,1,6,10,8,64,41,0,0.15965000000000001,0.25,move,lu,5,"[5, 3]","[4, 2]",False,True
1,2,6,10,8,64,41,16,0.15965000000000001,0.833,remove,rd,5,"[0, 5]","[1, 6]",False,True
0,1,6,10,8,64,42,12,0.2044,0.0,remove,l,2,"[4, 2]","[3, 2]",False,True
1,2,6,10,8,64,42,8,0.2044,-0.833,move,rd,5,"[0, 5]","[1, 6]",False,True
0,1,6,10,8,64,43,13,0.09230000000000001,-0.967,remove,r,2,"[4, 2]","[5, 2]",False,True
1,2,6,10,8,64,43,2,0.09230000000000001,0.083,move,ru,5,"[1, 6]","[2, 5]",False,True
0,1,6,10,8,64,44,4,0.13585,0.033,move,z,5,"[4, 2]","[4, 2]",False,True
1,2,6,10,8,64,44,7,0.13585,-0.083,move,d,5,"[2, 5]","[2, 6]",False,True
0,1,6,10,8,64,45,5,0.14379999999999998,-0.583,move,r,5,"[4, 2]","[5, 2]",False,True
1,2,6,10,8,64,45,3,0.14379999999999998,0.083,move,l,5,"[2, 6]","[1, 6]",False,True
0,1,6,10,8,64,46,5,0.13904999999999998,-0.167,move,r,5,"[5, 2]","[6, 2]",False,True
1,2,6,10,8,64,46,15,0.13904999999999998,0.083,remove,d,5,"[1, 6]","[1, 7]",False,True
0,1,6,10,8,64,47,3,0.15064999999999998,1.25,move,l,5,"[6, 2]","[5, 2]",False,True
1,2,6,10,8,64,47,0,0.15064999999999998,0.333,move,lu,5,"[1, 6]","[0, 5]",False,True
0,1,6,10,8,64,48,16,0.24114999999999998,-0.583,remove,rd,2,"[5, 2]","[6, 3]",False,True
1,2,6,10,8,64,48,3,0.24114999999999998,-0.583,move,l,1,"[0, 5]","[-1, 5]",False,True
0,1,6,10,8,64,49,10,0.11410000000000001,-0.133,remove,u,5,"[5, 2]","[5, 1]",False,True
1,2,6,10,8,64,49,11,0.11410000000000001,-0.233,remove,ru,2,"[0, 5]","[1, 4]",False,True
0,1,6,10,8,64,50,9,0.21205,0.083,remove,lu,2,"[5, 2]","[4, 1]",False,True
1,2,6,10,8,64,50,8,0.21205,-0.55,move,rd,5,"[0, 5]","[1, 6]",False,True
0,1,6,10,8,64,51,14,0.1867,-0.133,remove,ld,2,"[5, 2]","[4, 3]",False,True
1,2,6,10,8,64,51,3,0.1867,0.583,move,l,5,"[1, 6]","[0, 6]",False,True
0,1,6,10,8,64,52,10,0.15135000000000004,-1.383,remove,u,2,"[5, 2]","[5, 1]",False,True
1,2,6,10,8,64,52,13,0.15135000000000004,-0.167,remove,r,5,"[0, 6]","[1, 6]",False,True
0,1,6,10,8,64,53,4,0.16835,0.533,move,z,5,"[5, 2]","[5, 2]",False,True
1,2,6,10,8,64,53,11,0.16835,-0.417,remove,ru,2,"[0, 6]","[1, 5]",False,True
0,1,6,10,8,64,54,13,0.16190000000000002,-0.083,remove,r,5,"[5, 2]","[6, 2]",False,True
1,2,6,10,8,64,54,1,0.16190000000000002,-0.217,move,u,5,"[0, 6]","[0, 5]",False,True
0,1,6,10,8,64,55,12,0.18824999999999997,-0.083,remove,l,5,"[5, 2]","[4, 2]",False,True
1,2,6,10,8,64,55,5,0.18824999999999997,0.167,move,r,5,"[0, 5]","[1, 5]",False,True
0,1,6,10,8,64,56,15,0.13725,0.333,remove,d,5,"[5, 2]","[5, 3]",False,True
1,2,6,10,8,64,56,11,0.13725,0.167,remove,ru,2,"[1, 5]","[2, 4]",False,True
0,1,6,10,8,64,57,7,0.11059999999999999,-0.25,move,d,5,"[5, 2]","[5, 3]",False,True
1,2,6,10,8,64,57,13,0.11059999999999999,-0.633,remove,r,5,"[1, 5]","[2, 5]",False,True
0,1,6,10,8,64,58,4,0.12035,-0.583,move,z,5,"[5, 3]","[5, 3]",False,True
1,2,6,10,8,64,58,4,0.12035,-0.333,move,z,5,"[1, 5]","[1, 5]",False,True
0,1,6,10,8,64,59,13,0.1395,0.583,remove,r,2,"[5, 3]","[6, 3]",False,True
1,2,6,10,8,64,59,8,0.1395,0.25,move,rd,5,"[1, 5]","[2, 6]",False,True
0,1,6,10,8,64,60,3,0.20255,-0.8,move,l,5,"[5, 3]","[4, 3]",False,True
1,2,6,10,8,64,60,6,0.20255,0.083,move,ld,5,"[2, 6]","[1, 7]",False,True
0,1,6,10,8,64,61,0,0.09674999999999997,-0.25,move,lu,5,"[4, 3]","[3, 2]",False,True
1,2,6,10,8,64,61,15,0.09674999999999997,0.083,remove,d,1,"[1, 7]","[1, 8]",False,True
0,1,6,10,8,64,62,1,0.16390000000000002,0.583,move,u,5,"[3, 2]","[3, 1]",False,True
1,2,6,10,8,64,62,12,0.16390000000000002,0.017,remove,l,5,"[1, 7]","[0, 7]",False,True
0,1,6,10,8,64,63,0,0.09359999999999999,-0.167,move,lu,5,"[3, 1]","[2, 0]",False,True
1,2,6,10,8,64,63,3,0.09359999999999999,-0.333,move,l,5,"[1, 7]","[0, 7]",False,True
0,1,6,10,8,64,64,3,0.10214999999999996,0.083,move,l,5,"[2, 0]","[1, 0]",False,True
1,2,6,10,8,64,64,10,0.10214999999999996,0.417,remove,u,5,"[0, 7]","[0, 6]",False,True
0,1,6,10,9,79,1,6,0.09480000000000001,-0.583,move,ld,5,"[1, 2]","[0, 3]",False,True
1,2,6,10,9,79,1,6,0.09480000000000001,-0.417,move,ld,5,"[8, 8]","[7, 9]",False,True
0,1,6,10,9,79,2,12,0.09115000000000001,-0.083,remove,l,1,"[0, 3]","[-1, 3]",False,True
1,2,6,10,9,79,2,1,0.09115000000000001,-0.417,move,u,5,"[7, 9]","[7, 8]",False,True
0,1,6,10,9,79,3,14,0.1293,-0.233,remove,ld,1,"[0, 3]","[-1, 4]",False,True
1,2,6,10,9,79,3,10,0.1293,0.75,remove,u,2,"[7, 8]","[7, 7]",False,True
0,1,6,10,9,79,4,11,0.11005000000000001,-0.317,remove,ru,5,"[0, 3]","[1, 2]",False,True
1,2,6,10,9,79,4,10,0.11005000000000001,-0.967,remove,u,2,"[7, 8]","[7, 7]",False,True
0,1,6,10,9,79,5,0,0.13665,-0.25,move,lu,1,"[0, 3]","[-1, 2]",False,True
1,2,6,10,9,79,5,10,0.13665,0.117,remove,u,2,"[7, 8]","[7, 7]",False,True
0,1,6,10,9,79,6,0,0.10999999999999999,-0.233,move,lu,1,"[0, 3]","[-1, 2]",False,True
1,2,6,10,9,79,6,7,0.10999999999999999,-0.383,move,d,5,"[7, 8]","[7, 9]",False,True
0,1,6,10,9,79,7,6,0.08474999999999998,-0.233,move,ld,1,"[0, 3]","[-1, 4]",False,True
1,2,6,10,9,79,7,15,0.08474999999999998,-0.083,remove,d,2,"[7, 9]","[7, 10]",False,True
0,1,6,10,9,79,8,0,0.11660000000000001,-0.483,move,lu,1,"[0, 3]","[-1, 2]",False,True
1,2,6,10,9,79,8,3,0.11660000000000001,-0.217,move,l,5,"[7, 9]","[6, 9]",False,True
0,1,6,10,9,79,9,10,0.07755000000000001,-0.567,remove,u,2,"[0, 3]","[0, 2]",False,True
1,2,6,10,9,79,9,6,0.07755000000000001,0.0,move,ld,5,"[6, 9]","[5, 10]",False,True
0,1,6,10,9,79,10,11,0.091,-0.383,remove,ru,2,"[0, 3]","[1, 2]",False,True
1,2,6,10,9,79,10,2,0.091,-0.167,move,ru,5,"[5, 10]","[6, 9]",False,True
0,1,6,10,9,79,11,2,0.14719999999999997,0.033,move,ru,5,"[0, 3]","[1, 2]",False,True
1,2,6,10,9,79,11,15,0.14719999999999997,0.25,remove,d,2,"[6, 9]","[6, 10]",False,True
0,1,6,10,9,79,12,3,0.10054999999999999,0.083,move,l,5,"[1, 2]","[0, 2]",False,True
1,2,6,10,9,79,12,12,0.10054999999999999,-0.3,remove,l,2,"[6, 9]","[5, 9]",False,True
0,1,6,10,9,79,13,7,0.08559999999999998,0.25,move,d,5,"[0, 2]","[0, 3]",False,True
1,2,6,10,9,79,13,6,0.08559999999999998,-0.05,move,ld,5,"[6, 9]","[5, 10]",False,True
0,1,6,10,9,79,14,11,0.07144999999999999,-0.583,remove,ru,5,"[0, 3]","[1, 2]",False,True
1,2,6,10,9,79,14,2,0.07144999999999999,-0.167,move,ru,5,"[5, 10]","[6, 9]",False,True
0,1,6,10,9,79,15,14,0.0636,0.083,remove,ld,1,"[0, 3]","[-1, 4]",False,True
1,2,6,10,9,79,15,14,0.0636,0.0,remove,ld,5,"[6, 9]","[5, 10]",False,True
0,1,6,10,9,79,16,16,0.04315000000000001,-0.483,remove,rd,2,"[0, 3]","[1, 4]",False,True
1,2,6,10,9,79,16,0,0.04315000000000001,-0.333,move,lu,5,"[6, 9]","[5, 8]",False,True
0,1,6,10,9,79,17,4,0.052050000000000006,-0.3,move,z,5,"[0, 3]","[0, 3]",False,True
1,2,6,10,9,79,17,10,0.052050000000000006,0.0,remove,u,2,"[5, 8]","[5, 7]",False,True
0,1,6,10,9,79,18,4,0.03155000000000001,0.083,move,z,5,"[0, 3]","[0, 3]",False,True
1,2,6,10,9,79,18,5,0.03155000000000001,0.117,move,r,5,"[5, 8]","[6, 8]",False,True
0,1,6,10,9,79,19,12,0.049300000000000004,0.0,remove,l,1,"[0, 3]","[-1, 3]",False,True
1,2,6,10,9,79,19,5,0.049300000000000004,0.333,move,r,5,"[6, 8]","[7, 8]",False,True
0,1,6,10,9,79,20,16,0.06255000000000001,-0.567,remove,rd,2,"[0, 3]","[1, 4]",False,True
1,2,6,10,9,79,20,16,0.06255000000000001,-0.417,remove,rd,2,"[7, 8]","[8, 9]",False,True
0,1,6,10,9,79,21,11,0.05685,-0.05,remove,ru,2,"[0, 3]","[1, 2]",False,True
1,2,6,10,9,79,21,13,0.05685,-0.133,remove,r,5,"[7, 8]","[8, 8]",False,True
0,1,6,10,9,79,22,9,0.05550000000000001,-0.133,remove,lu,1,"[0, 3]","[-1, 2]",False,True
1,2,6,10,9,79,22,1,0.05550000000000001,-0.417,move,u,5,"[7, 8]","[7, 7]",False,True
0,1,6,10,9,79,23,13,0.0663,-0.65,remove,r,2,"[0, 3]","[1, 3]",False,True
1,2,6,10,9,79,23,14,0.0663,-0.917,remove,ld,5,"[7, 7]","[6, 8]",False,True
0,1,6,10,9,79,24,16,0.18985,-0.383,remove,rd,2,"[0, 3]","[1, 4]",False,True
1,2,6,10,9,79,24,7,0.18985,0.667,move,d,5,"[7, 7]","[7, 8]",False,True
0,1,6,10,9,79,25,4,0.05045000000000001,0.033,move,z,5,"[0, 3]","[0, 3]",False,True
1,2,6,10,9,79,25,2,0.05045000000000001,0.5,move,ru,5,"[7, 8]","[8, 7]",False,True
0,1,6,10,9,79,26,1,0.08119999999999998,0.0,move,u,5,"[0, 3]","[0, 2]",False,True
1,2,6,10,9,79,26,5,0.08119999999999998,-0.083,move,r,5,"[8, 7]","[9, 7]",False,True
0,1,6,10,9,79,27,2,0.0979,0.083,move,ru,5,"[0, 2]","[1, 1]",False,True
1,2,6,10,9,79,27,5,0.0979,-0.5,move,r,1,"[9, 7]","[10, 7]",False,True
0,1,6,10,9,79,28,13,0.08349999999999999,-0.417,remove,r,2,"[1, 1]","[2, 1]",False,True
1,2,6,10,9,79,28,14,0.08349999999999999,-0.317,remove,ld,2,"[9, 7]","[8, 8]",False,True
0,1,6,10,9,79,29,16,0.11059999999999999,0.117,remove,rd,2,"[1, 1]","[2, 2]",False,True
1,2,6,10,9,79,29,4,0.11059999999999999,-0.05,move,z,5,"[9, 7]","[9, 7]",False,True
0,1,6,10,9,79,30,14,0.08175,-0.217,remove,ld,5,"[1, 1]","[0, 2]",False,True
1,2,6,10,9,79,30,15,0.08175,0.083,remove,d,2,"[9, 7]","[9, 8]",False,True
0,1,6,10,9,79,31,3,0.08865,-0.25,move,l,5,"[1, 1]","[0, 1]",False,True
1,2,6,10,9,79,31,12,0.08865,-0.467,remove,l,5,"[9, 7]","[8, 7]",False,True
0,1,6,10,9,79,32,2,0.09534999999999998,0.083,move,ru,5,"[0, 1]","[1, 0]",False,True
1,2,6,10,9,79,32,3,0.09534999999999998,0.333,move,l,5,"[9, 7]","[8, 7]",False,True
0,1,6,10,9,79,33,4,0.10564999999999998,0.25,move,z,5,"[1, 0]","[1, 0]",False,True
1,2,6,10,9,79,33,0,0.10564999999999998,-0.417,move,lu,5,"[8, 7]","[7, 6]",False,True
0,1,6,10,9,79,34,2,0.11535,-0.25,move,ru,1,"[1, 0]","[2, -1]",False,True
1,2,6,10,9,79,34,4,0.11535,0.5,move,z,5,"[7, 6]","[7, 6]",False,True
0,1,6,10,9,79,35,6,0.1204,-0.317,move,ld,5,"[1, 0]","[0, 1]",False,True
1,2,6,10,9,79,35,15,0.1204,-0.167,remove,d,5,"[7, 6]","[7, 7]",False,True
0,1,6,10,9,79,36,1,0.12744999999999998,0.0,move,u,5,"[0, 1]","[0, 0]",False,True
1,2,6,10,9,79,36,16,0.12744999999999998,-0.25,remove,rd,5,"[7, 6]","[8, 7]",False,True
0,1,6,10,9,79,37,10,0.12265000000000001,-0.25,remove,u,1,"[0, 0]","[0, -1]",False,True
1,2,6,10,9,79,37,10,0.12265000000000001,-0.333,remove,u,2,"[7, 6]","[7, 5]",False,True
0,1,6,10,9,79,38,14,0.09485000000000002,0.017,remove,ld,1,"[0, 0]","[-1, 1]",False,True
1,2,6,10,9,79,38,16,0.09485000000000002,0.283,remove,rd,2,"[7, 6]","[8, 7]",False,True
0,1,6,10,9,79,39,3,0.08055,-0.9,move,l,1,"[0, 0]","[-1, 0]",False,True
1,2,6,10,9,79,39,3,0.08055,-0.05,move,l,5,"[7, 6]","[6, 6]",False,True
0,1,6,10,9,79,40,7,0.149,-0.733,move,d,5,"[0, 0]","[0, 1]",False,True
1,2,6,10,9,79,40,8,0.149,0.0,move,rd,5,"[6, 6]","[7, 7]",False,True
0,1,6,10,9,79,41,6,0.0854,0.417,move,ld,1,"[0, 1]","[-1, 2]",False,True
1,2,6,10,9,79,41,4,0.0854,-0.083,move,z,5,"[7, 7]","[7, 7]",False,True
0,1,6,10,9,79,42,4,0.06715000000000002,-0.233,move,z,5,"[0, 1]","[0, 1]",False,True
1,2,6,10,9,79,42,9,0.06715000000000002,-0.583,remove,lu,5,"[7, 7]","[6, 6]",False,True
0,1,6,10,9,79,43,7,0.09469999999999998,-0.083,move,d,5,"[0, 1]","[0, 2]",False,True
1,2,6,10,9,79,43,12,0.09469999999999998,-0.333,remove,l,2,"[7, 7]","[6, 7]",False,True
0,1,6,10,9,79,44,6,0.07215,0.583,move,ld,1,"[0, 2]","[-1, 3]",False,True
1,2,6,10,9,79,44,9,0.07215,0.867,remove,lu,2,"[7, 7]","[6, 6]",False,True
0,1,6,10,9,79,45,3,0.12244999999999999,-0.817,move,l,1,"[0, 2]","[-1, 2]",False,True
1,2,6,10,9,79,45,7,0.12244999999999999,-1.3,move,d,5,"[7, 7]","[7, 8]",False,True
0,1,6,10,9,79,46,11,0.17639999999999997,-0.567,remove,ru,5,"[0, 2]","[1, 1]",False,True
1,2,6,10,9,79,46,6,0.17639999999999997,0.5,move,ld,5,"[7, 8]","[6, 9]",False,True
0,1,6,10,9,79,47,11,0.12669999999999998,-0.167,remove,ru,2,"[0, 2]","[1, 1]",False,True
